tide,dates
-0.31534445,2020-01-04 05:45:00+00:00
-0.32021946,2020-01-04 06:00:00+00:00
-0.32469165,2020-01-04 06:15:00+00:00
-0.3255111,2020-01-04 06:30:00+00:00
-0.3254,2020-01-04 06:45:00+00:00
-0.3197472,2020-01-04 07:00:00+00:00
-0.3157889,2020-01-04 07:15:00+00:00
-0.31594166,2020-01-04 07:30:00+00:00
-0.31415,2020-01-04 07:45:00+00:00
-0.319275,2020-01-04 08:00:00+00:00
-0.31806666,2020-01-04 08:15:00+00:00
-0.31803888,2020-01-04 08:30:00+00:00
-0.31359443,2020-01-04 08:45:00+00:00
-0.32019168,2020-01-04 09:00:00+00:00
-0.31920555,2020-01-04 09:15:00+00:00
-0.31930277,2020-01-04 09:30:00+00:00
-0.31635833,2020-01-04 09:45:00+00:00
-0.31698334,2020-01-04 10:00:00+00:00
-0.30624723,2020-01-04 10:15:00+00:00
-0.302025,2020-01-04 10:30:00+00:00
-0.3009,2020-01-04 10:45:00+00:00
-0.29385832,2020-01-04 11:00:00+00:00
-0.2951639,2020-01-04 11:15:00+00:00
-0.30083054,2020-01-04 11:30:00+00:00
-0.30084443,2020-01-04 11:45:00+00:00
-0.30683056,2020-01-04 12:00:00+00:00
-0.3092611,2020-01-04 12:15:00+00:00
-0.31531668,2020-01-04 12:30:00+00:00
-0.32115,2020-01-04 12:45:00+00:00
-0.3220111,2020-01-04 13:00:00+00:00
-0.32224724,2020-01-04 13:15:00+00:00
-0.32187223,2020-01-04 13:30:00+00:00
-0.32255277,2020-01-04 13:45:00+00:00
-0.32378888,2020-01-04 14:00:00+00:00
-0.32474723,2020-01-04 14:15:00+00:00
-0.32769167,2020-01-04 14:30:00+00:00
-0.32924724,2020-01-04 14:45:00+00:00
-0.32735834,2020-01-04 15:00:00+00:00
-0.32912222,2020-01-04 15:15:00+00:00
-0.3261361,2020-01-04 15:30:00+00:00
-0.32646945,2020-01-04 15:45:00+00:00
-0.3277889,2020-01-04 16:00:00+00:00
-0.32660833,2020-01-04 16:15:00+00:00
-0.32596946,2020-01-04 16:30:00+00:00
-0.32773334,2020-01-04 16:45:00+00:00
-0.32308057,2020-01-04 17:00:00+00:00
-0.32381666,2020-01-04 17:15:00+00:00
-0.328025,2020-01-04 17:30:00+00:00
-0.32756665,2020-01-04 17:45:00+00:00
-0.32606667,2020-01-04 18:00:00+00:00
-0.3366778,2020-01-04 18:15:00+00:00
-0.34008056,2020-01-04 18:30:00+00:00
-0.34173334,2020-01-04 18:45:00+00:00
-0.34699723,2020-01-04 19:00:00+00:00
-0.3465528,2020-01-04 19:15:00+00:00
-0.34273332,2020-01-04 19:30:00+00:00
-0.34292778,2020-01-04 19:45:00+00:00
-0.34181666,2020-01-04 20:00:00+00:00
-0.3445389,2020-01-04 20:15:00+00:00
-0.34644166,2020-01-04 20:30:00+00:00
-0.35049722,2020-01-04 20:45:00+00:00
-0.34875417,2020-01-04 21:00:00+00:00
-0.34934443,2020-01-04 21:15:00+00:00
-0.348275,2020-01-04 21:30:00+00:00
-0.34709445,2020-01-04 21:45:00+00:00
-0.34738612,2020-01-04 22:00:00+00:00
-0.34773332,2020-01-04 22:15:00+00:00
-0.34699723,2020-01-04 22:30:00+00:00
-0.34417778,2020-01-04 22:45:00+00:00
-0.34292778,2020-01-04 23:00:00+00:00
-0.3405111,2020-01-04 23:15:00+00:00
-0.3468861,2020-01-04 23:30:00+00:00
-0.351133,2020-01-04 23:45:00+00:00
-0.34733057,2020-01-05 00:00:00+00:00
-0.34092778,2020-01-05 01:15:00+00:00
-0.34333056,2020-01-05 01:30:00+00:00
-0.33956668,2020-01-05 01:45:00+00:00
-0.34001806,2020-01-05 02:00:00+00:00
-0.3443861,2020-01-05 02:15:00+00:00
-0.34055278,2020-01-05 02:30:00+00:00
-0.33995557,2020-01-05 02:45:00+00:00
-0.34556666,2020-01-05 03:00:00+00:00
-0.34581667,2020-01-05 03:15:00+00:00
-0.34344167,2020-01-05 03:30:00+00:00
-0.3434139,2020-01-05 03:45:00+00:00
-0.3414972,2020-01-05 04:00:00+00:00
-0.34198335,2020-01-05 04:15:00+00:00
-0.33817777,2020-01-05 04:30:00+00:00
-0.3373861,2020-01-05 04:45:00+00:00
-0.33548334,2020-01-05 05:00:00+00:00
-0.33498332,2020-01-05 05:15:00+00:00
-0.335275,2020-01-05 05:30:00+00:00
-0.3373722,2020-01-05 05:45:00+00:00
-0.33996946,2020-01-05 06:00:00+00:00
-0.34099722,2020-01-05 06:15:00+00:00
-0.33946943,2020-01-05 06:30:00+00:00
-0.3388861,2020-01-05 06:45:00+00:00
-0.3393861,2020-01-05 07:00:00+00:00
-0.337775,2020-01-05 07:15:00+00:00
-0.33710834,2020-01-05 07:30:00+00:00
-0.339525,2020-01-05 07:45:00+00:00
-0.3356361,2020-01-05 08:00:00+00:00
-0.3351639,2020-01-05 08:15:00+00:00
-0.3348861,2020-01-05 08:30:00+00:00
-0.33419168,2020-01-05 08:45:00+00:00
-0.33635834,2020-01-05 09:00:00+00:00
-0.33894166,2020-01-05 09:15:00+00:00
-0.33806667,2020-01-05 09:30:00+00:00
-0.3373722,2020-01-05 09:45:00+00:00
-0.33946943,2020-01-05 10:00:00+00:00
-0.33698332,2020-01-05 10:15:00+00:00
-0.33556667,2020-01-05 10:30:00+00:00
-0.33788612,2020-01-05 10:45:00+00:00
-0.33910835,2020-01-05 11:00:00+00:00
-0.34035835,2020-01-05 11:15:00+00:00
-0.33471945,2020-01-05 11:30:00+00:00
-0.33444166,2020-01-05 11:45:00+00:00
-0.3332611,2020-01-05 12:00:00+00:00
-0.33215,2020-01-05 12:15:00+00:00
-0.33018473,2020-01-05 12:30:00+00:00
-0.33174723,2020-01-05 12:45:00+00:00
-0.33273333,2020-01-05 13:00:00+00:00
-0.33431667,2020-01-05 13:15:00+00:00
-0.33408055,2020-01-05 13:30:00+00:00
-0.3337889,2020-01-05 13:45:00+00:00
-0.3355389,2020-01-05 14:00:00+00:00
-0.33280277,2020-01-05 14:15:00+00:00
-0.33409443,2020-01-05 14:30:00+00:00
-0.33510834,2020-01-05 14:45:00+00:00
-0.33673334,2020-01-05 15:00:00+00:00
-0.33853194,2020-01-05 15:15:00+00:00
-0.33708057,2020-01-05 15:30:00+00:00
-0.33945554,2020-01-05 15:45:00+00:00
-0.33615,2020-01-05 16:00:00+00:00
-0.33160833,2020-01-05 16:15:00+00:00
-0.325775,2020-01-05 16:30:00+00:00
-0.3232611,2020-01-05 16:45:00+00:00
-0.32010832,2020-01-05 17:00:00+00:00
-0.32198334,2020-01-05 17:15:00+00:00
-0.3290111,2020-01-05 17:30:00+00:00
-0.32959443,2020-01-05 17:45:00+00:00
-0.33182362,2020-01-05 18:00:00+00:00
-0.3386222,2020-01-05 18:15:00+00:00
-0.3341778,2020-01-05 18:30:00+00:00
-0.33183056,2020-01-05 18:45:00+00:00
-0.33310834,2020-01-05 19:00:00+00:00
-0.32916388,2020-01-05 19:15:00+00:00
-0.32765,2020-01-05 19:30:00+00:00
-0.323775,2020-01-05 19:45:00+00:00
-0.32205278,2020-01-05 20:00:00+00:00
-0.32810834,2020-01-05 20:15:00+00:00
-0.33092085,2020-01-05 20:30:00+00:00
-0.33185834,2020-01-05 20:45:00+00:00
-0.3359,2020-01-05 21:00:00+00:00
-0.33442777,2020-01-05 21:15:00+00:00
-0.32723334,2020-01-05 21:30:00+00:00
-0.328025,2020-01-05 21:45:00+00:00
-0.3267889,2020-01-05 22:00:00+00:00
-0.32585832,2020-01-05 22:15:00+00:00
-0.3269139,2020-01-05 22:30:00+00:00
-0.3323861,2020-01-05 22:45:00+00:00
-0.33674723,2020-01-05 23:00:00+00:00
-0.3364625,2020-01-05 23:15:00+00:00
-0.33245555,2020-01-05 23:30:00+00:00
-0.3326973,2020-01-05 23:45:00+00:00
-0.33495554,2020-01-06 00:00:00+00:00
-0.32781667,2020-01-06 01:15:00+00:00
-0.3293028,2020-01-06 01:30:00+00:00
-0.3338028,2020-01-06 01:45:00+00:00
-0.33344167,2020-01-06 02:00:00+00:00
-0.33483055,2020-01-06 02:15:00+00:00
-0.3325528,2020-01-06 02:30:00+00:00
-0.33623335,2020-01-06 02:45:00+00:00
-0.3361361,2020-01-06 03:00:00+00:00
-0.33299723,2020-01-06 03:15:00+00:00
-0.33166388,2020-01-06 03:30:00+00:00
-0.33221945,2020-01-06 03:45:00+00:00
-0.33184445,2020-01-06 04:00:00+00:00
-0.33013612,2020-01-06 04:15:00+00:00
-0.33342084,2020-01-06 04:30:00+00:00
-0.33267778,2020-01-06 04:45:00+00:00
-0.33142778,2020-01-06 05:00:00+00:00
-0.33034444,2020-01-06 05:15:00+00:00
-0.325525,2020-01-06 05:30:00+00:00
-0.32770556,2020-01-06 05:45:00+00:00
-0.32671943,2020-01-06 06:00:00+00:00
-0.32937223,2020-01-06 06:15:00+00:00
-0.3279,2020-01-06 06:30:00+00:00
-0.3312611,2020-01-06 06:45:00+00:00
-0.32975417,2020-01-06 07:00:00+00:00
-0.33012223,2020-01-06 07:15:00+00:00
-0.3318028,2020-01-06 07:30:00+00:00
-0.3322889,2020-01-06 07:45:00+00:00
-0.3284278,2020-01-06 08:00:00+00:00
-0.33101112,2020-01-06 08:15:00+00:00
-0.32567778,2020-01-06 08:30:00+00:00
-0.3201361,2020-01-06 08:45:00+00:00
-0.31756666,2020-01-06 09:00:00+00:00
-0.32169166,2020-01-06 09:15:00+00:00
-0.32280278,2020-01-06 09:30:00+00:00
-0.32614306,2020-01-06 09:45:00+00:00
-0.32748333,2020-01-06 10:00:00+00:00
-0.3290389,2020-01-06 10:15:00+00:00
-0.3280528,2020-01-06 10:30:00+00:00
-0.32610834,2020-01-06 10:45:00+00:00
-0.32092777,2020-01-06 11:00:00+00:00
-0.32015,2020-01-06 11:15:00+00:00
-0.3196361,2020-01-06 11:30:00+00:00
-0.32056665,2020-01-06 11:45:00+00:00
-0.32256666,2020-01-06 12:00:00+00:00
-0.32117778,2020-01-06 12:15:00+00:00
-0.32133055,2020-01-06 12:30:00+00:00
-0.32141387,2020-01-06 12:45:00+00:00
-0.30808055,2020-01-06 13:00:00+00:00
-0.30203888,2020-01-06 13:15:00+00:00
-0.30670556,2020-01-06 13:30:00+00:00
-0.31387222,2020-01-06 13:45:00+00:00
-0.32246944,2020-01-06 14:00:00+00:00
-0.3334,2020-01-06 14:15:00+00:00
-0.3354139,2020-01-06 14:30:00+00:00
-0.33458054,2020-01-06 14:45:00+00:00
-0.32826805,2020-01-06 15:00:00+00:00
-0.32534444,2020-01-06 15:15:00+00:00
-0.32666388,2020-01-06 15:30:00+00:00
-0.32856667,2020-01-06 15:45:00+00:00
-0.33741388,2020-01-06 16:00:00+00:00
-0.3408028,2020-01-06 16:15:00+00:00
-0.34067777,2020-01-06 16:30:00+00:00
-0.34345555,2020-01-06 16:45:00+00:00
-0.33983055,2020-01-06 17:00:00+00:00
-0.34270555,2020-01-06 17:15:00+00:00
-0.33912224,2020-01-06 17:30:00+00:00
-0.33265695,2020-01-06 17:45:00+00:00
-0.3289,2020-01-06 18:00:00+00:00
-0.32908055,2020-01-06 18:15:00+00:00
-0.33003888,2020-01-06 18:30:00+00:00
-0.33148333,2020-01-06 18:45:00+00:00
-0.33416387,2020-01-06 19:00:00+00:00
-0.33706668,2020-01-06 19:15:00+00:00
-0.33349723,2020-01-06 19:30:00+00:00
-0.3280389,2020-01-06 19:45:00+00:00
-0.32178888,2020-01-06 20:00:00+00:00
-0.31430972,2020-01-06 20:15:00+00:00
-0.31109443,2020-01-06 20:30:00+00:00
-0.31670555,2020-01-06 20:45:00+00:00
-0.31794167,2020-01-06 21:00:00+00:00
-0.319525,2020-01-06 21:15:00+00:00
-0.32233056,2020-01-06 21:30:00+00:00
-0.32003888,2020-01-06 21:45:00+00:00
-0.31565,2020-01-06 22:00:00+00:00
-0.30794168,2020-01-06 22:15:00+00:00
-0.30308056,2020-01-06 22:30:00+00:00
-0.30303195,2020-01-06 22:45:00+00:00
-0.30467778,2020-01-06 23:00:00+00:00
-0.3077611,2020-01-06 23:15:00+00:00
-0.31269166,2020-01-06 23:30:00+00:00
-0.32056895,2020-01-06 23:45:00+00:00
-0.31319165,2020-01-07 00:00:00+00:00
-0.32026112,2020-01-07 01:15:00+00:00
-0.32444167,2020-01-07 01:30:00+00:00
-0.32531667,2020-01-07 01:45:00+00:00
-0.32281667,2020-01-07 02:00:00+00:00
-0.32920554,2020-01-07 02:15:00+00:00
-0.33213612,2020-01-07 02:30:00+00:00
-0.3335389,2020-01-07 02:45:00+00:00
-0.33328888,2020-01-07 03:00:00+00:00
-0.33744165,2020-01-07 03:15:00+00:00
-0.33215,2020-01-07 03:30:00+00:00
-0.32965,2020-01-07 03:45:00+00:00
-0.32787222,2020-01-07 04:00:00+00:00
-0.33019167,2020-01-07 04:15:00+00:00
-0.32935834,2020-01-07 04:30:00+00:00
-0.3276639,2020-01-07 04:45:00+00:00
-0.33185834,2020-01-07 05:00:00+00:00
-0.32921943,2020-01-07 05:15:00+00:00
-0.3284278,2020-01-07 05:30:00+00:00
-0.33108056,2020-01-07 05:45:00+00:00
-0.3309,2020-01-07 06:00:00+00:00
-0.32833055,2020-01-07 06:15:00+00:00
-0.3286014,2020-01-07 06:30:00+00:00
-0.32921943,2020-01-07 06:45:00+00:00
-0.3296222,2020-01-07 07:00:00+00:00
-0.32949722,2020-01-07 07:15:00+00:00
-0.3255389,2020-01-07 07:30:00+00:00
-0.33020556,2020-01-07 07:45:00+00:00
-0.3254972,2020-01-07 08:00:00+00:00
-0.32431668,2020-01-07 08:15:00+00:00
-0.3283722,2020-01-07 08:30:00+00:00
-0.32919165,2020-01-07 08:45:00+00:00
-0.33042777,2020-01-07 09:00:00+00:00
-0.32945555,2020-01-07 09:15:00+00:00
-0.3286639,2020-01-07 09:30:00+00:00
-0.32469165,2020-01-07 09:45:00+00:00
-0.32181665,2020-01-07 10:00:00+00:00
-0.32223332,2020-01-07 10:15:00+00:00
-0.32056665,2020-01-07 10:30:00+00:00
-0.3251222,2020-01-07 10:45:00+00:00
-0.32199723,2020-01-07 11:00:00+00:00
-0.32808056,2020-01-07 11:15:00+00:00
-0.32194167,2020-01-07 11:30:00+00:00
-0.32410833,2020-01-07 11:45:00+00:00
-0.3204972,2020-01-07 12:00:00+00:00
-0.3168861,2020-01-07 12:15:00+00:00
-0.31773335,2020-01-07 12:30:00+00:00
-0.3119,2020-01-07 12:45:00+00:00
-0.31446946,2020-01-07 13:00:00+00:00
-0.30951113,2020-01-07 13:15:00+00:00
-0.303525,2020-01-07 13:30:00+00:00
-0.3009278,2020-01-07 13:45:00+00:00
-0.30321944,2020-01-07 14:00:00+00:00
-0.30567777,2020-01-07 14:15:00+00:00
-0.3112889,2020-01-07 14:30:00+00:00
-0.3191639,2020-01-07 14:45:00+00:00
-0.31663612,2020-01-07 15:00:00+00:00
-0.31431666,2020-01-07 15:15:00+00:00
-0.31045556,2020-01-07 15:30:00+00:00
-0.3084,2020-01-07 15:45:00+00:00
-0.30403888,2020-01-07 16:00:00+00:00
-0.30506667,2020-01-07 16:15:00+00:00
-0.30494165,2020-01-07 16:30:00+00:00
-0.30308056,2020-01-07 16:45:00+00:00
-0.30365,2020-01-07 17:00:00+00:00
-0.30687916,2020-01-07 17:15:00+00:00
-0.30833057,2020-01-07 17:30:00+00:00
-0.30606666,2020-01-07 17:45:00+00:00
-0.3082472,2020-01-07 18:00:00+00:00
-0.30434445,2020-01-07 18:15:00+00:00
-0.29571944,2020-01-07 18:30:00+00:00
-0.29292777,2020-01-07 18:45:00+00:00
-0.29796943,2020-01-07 19:00:00+00:00
-0.29195556,2020-01-07 19:15:00+00:00
-0.2898028,2020-01-07 19:30:00+00:00
-0.29421943,2020-01-07 19:45:00+00:00
-0.28534445,2020-01-07 20:00:00+00:00
-0.28749722,2020-01-07 20:15:00+00:00
-0.301025,2020-01-07 20:30:00+00:00
-0.29630277,2020-01-07 20:45:00+00:00
-0.29063612,2020-01-07 21:00:00+00:00
-0.2901778,2020-01-07 21:15:00+00:00
-0.28065,2020-01-07 21:30:00+00:00
-0.27549723,2020-01-07 21:45:00+00:00
-0.27663612,2020-01-07 22:00:00+00:00
-0.28145555,2020-01-07 22:15:00+00:00
-0.27798334,2020-01-07 22:30:00+00:00
-0.27892777,2020-01-07 22:45:00+00:00
-0.28156668,2020-01-07 23:00:00+00:00
-0.28451112,2020-01-07 23:15:00+00:00
-0.27758056,2020-01-07 23:30:00+00:00
-0.28635108,2020-01-07 23:45:00+00:00
-0.2849,2020-01-08 00:00:00+00:00
-0.26183057,2020-01-08 01:15:00+00:00
-0.2691222,2020-01-08 01:30:00+00:00
-0.27447638,2020-01-08 01:45:00+00:00
-0.291025,2020-01-08 02:00:00+00:00
-0.29341388,2020-01-08 02:15:00+00:00
-0.28962222,2020-01-08 02:30:00+00:00
-0.28905278,2020-01-08 02:45:00+00:00
-0.28538612,2020-01-08 03:00:00+00:00
-0.28559443,2020-01-08 03:15:00+00:00
-0.28228888,2020-01-08 03:30:00+00:00
-0.2916361,2020-01-08 03:45:00+00:00
-0.28819168,2020-01-08 04:00:00+00:00
-0.29370555,2020-01-08 04:15:00+00:00
-0.29546943,2020-01-08 04:30:00+00:00
-0.30440694,2020-01-08 04:45:00+00:00
-0.30610833,2020-01-08 05:00:00+00:00
-0.3073861,2020-01-08 05:15:00+00:00
-0.31251112,2020-01-08 05:30:00+00:00
-0.30871946,2020-01-08 05:45:00+00:00
-0.3011361,2020-01-08 06:00:00+00:00
-0.30588612,2020-01-08 06:15:00+00:00
-0.30912223,2020-01-08 06:30:00+00:00
-0.30858055,2020-01-08 06:45:00+00:00
-0.31317776,2020-01-08 07:00:00+00:00
-0.31787223,2020-01-08 07:15:00+00:00
-0.31646943,2020-01-08 07:30:00+00:00
-0.3134139,2020-01-08 07:45:00+00:00
-0.3169,2020-01-08 08:00:00+00:00
-0.3169278,2020-01-08 08:15:00+00:00
-0.31381667,2020-01-08 08:30:00+00:00
-0.31531668,2020-01-08 08:45:00+00:00
-0.32035834,2020-01-08 09:00:00+00:00
-0.31458056,2020-01-08 09:15:00+00:00
-0.31478888,2020-01-08 09:30:00+00:00
-0.3206778,2020-01-08 09:45:00+00:00
-0.3226778,2020-01-08 10:00:00+00:00
-0.32035834,2020-01-08 10:15:00+00:00
-0.31867778,2020-01-08 10:30:00+00:00
-0.31663612,2020-01-08 10:45:00+00:00
-0.3164,2020-01-08 11:00:00+00:00
-0.31105277,2020-01-08 11:15:00+00:00
-0.3151361,2020-01-08 11:30:00+00:00
-0.32030278,2020-01-08 11:45:00+00:00
-0.31908056,2020-01-08 12:00:00+00:00
-0.32383054,2020-01-08 12:15:00+00:00
-0.32670555,2020-01-08 12:30:00+00:00
-0.32521945,2020-01-08 12:45:00+00:00
-0.32717776,2020-01-08 13:00:00+00:00
-0.32617778,2020-01-08 13:15:00+00:00
-0.3267125,2020-01-08 13:30:00+00:00
-0.32734445,2020-01-08 13:45:00+00:00
-0.3275111,2020-01-08 14:00:00+00:00
-0.32796943,2020-01-08 14:15:00+00:00
-0.33348334,2020-01-08 14:30:00+00:00
-0.332525,2020-01-08 14:45:00+00:00
-0.33158055,2020-01-08 15:00:00+00:00
-0.332525,2020-01-08 15:15:00+00:00
-0.33115,2020-01-08 15:30:00+00:00
-0.32796943,2020-01-08 15:45:00+00:00
-0.3273861,2020-01-08 16:00:00+00:00
-0.33019167,2020-01-08 16:15:00+00:00
-0.3308375,2020-01-08 16:30:00+00:00
-0.32981667,2020-01-08 16:45:00+00:00
-0.33230278,2020-01-08 17:00:00+00:00
-0.33031666,2020-01-08 17:15:00+00:00
-0.3306361,2020-01-08 17:30:00+00:00
-0.32955277,2020-01-08 17:45:00+00:00
-0.33260834,2020-01-08 18:00:00+00:00
-0.32920554,2020-01-08 18:15:00+00:00
-0.32699722,2020-01-08 18:30:00+00:00
-0.32769167,2020-01-08 18:45:00+00:00
-0.3255528,2020-01-08 19:00:00+00:00
-0.32420555,2020-01-08 19:15:00+00:00
-0.32524723,2020-01-08 19:30:00+00:00
-0.32792777,2020-01-08 19:45:00+00:00
-0.32834443,2020-01-08 20:00:00+00:00
-0.32859445,2020-01-08 20:15:00+00:00
-0.32881665,2020-01-08 20:30:00+00:00
-0.3294,2020-01-08 20:45:00+00:00
-0.32638612,2020-01-08 21:00:00+00:00
-0.32984444,2020-01-08 21:15:00+00:00
-0.32683057,2020-01-08 21:30:00+00:00
-0.32795554,2020-01-08 21:45:00+00:00
-0.32824722,2020-01-08 22:00:00+00:00
-0.32478195,2020-01-08 22:15:00+00:00
-0.3261639,2020-01-08 22:30:00+00:00
-0.32760835,2020-01-08 22:45:00+00:00
-0.325025,2020-01-08 23:00:00+00:00
-0.32421944,2020-01-08 23:15:00+00:00
-0.32734445,2020-01-08 23:30:00+00:00
-0.32690403,2020-01-08 23:45:00+00:00
-0.323525,2020-01-09 00:00:00+00:00
-0.33160833,2020-01-09 01:15:00+00:00
-0.331275,2020-01-09 01:30:00+00:00
-0.3321639,2020-01-09 01:45:00+00:00
-0.33206666,2020-01-09 02:00:00+00:00
-0.3305528,2020-01-09 02:15:00+00:00
-0.328525,2020-01-09 02:30:00+00:00
-0.32410833,2020-01-09 02:45:00+00:00
-0.32635835,2020-01-09 03:00:00+00:00
-0.33142778,2020-01-09 03:15:00+00:00
-0.33081666,2020-01-09 03:30:00+00:00
-0.33719167,2020-01-09 03:45:00+00:00
-0.33448333,2020-01-09 04:00:00+00:00
-0.33751112,2020-01-09 04:15:00+00:00
-0.33383057,2020-01-09 04:30:00+00:00
-0.33210832,2020-01-09 04:45:00+00:00
-0.33649722,2020-01-09 05:00:00+00:00
-0.3321639,2020-01-09 05:15:00+00:00
-0.33224723,2020-01-09 05:30:00+00:00
-0.3274972,2020-01-09 05:45:00+00:00
-0.32348335,2020-01-09 06:00:00+00:00
-0.3176222,2020-01-09 06:15:00+00:00
-0.31428888,2020-01-09 06:30:00+00:00
-0.31251806,2020-01-09 06:45:00+00:00
-0.31295556,2020-01-09 07:00:00+00:00
-0.31233054,2020-01-09 07:15:00+00:00
-0.3089,2020-01-09 07:30:00+00:00
-0.30631667,2020-01-09 07:45:00+00:00
-0.30298334,2020-01-09 08:00:00+00:00
-0.303775,2020-01-09 08:15:00+00:00
-0.29916388,2020-01-09 08:30:00+00:00
-0.303275,2020-01-09 08:45:00+00:00
-0.301775,2020-01-09 09:00:00+00:00
-0.29744166,2020-01-09 09:15:00+00:00
-0.297525,2020-01-09 09:30:00+00:00
-0.2937611,2020-01-09 09:45:00+00:00
-0.28960833,2020-01-09 10:00:00+00:00
-0.2819,2020-01-09 10:15:00+00:00
-0.28174722,2020-01-09 10:30:00+00:00
-0.2847611,2020-01-09 10:45:00+00:00
-0.27910835,2020-01-09 11:00:00+00:00
-0.2824,2020-01-09 11:15:00+00:00
-0.2869139,2020-01-09 11:30:00+00:00
-0.29362223,2020-01-09 11:45:00+00:00
-0.29574722,2020-01-09 12:00:00+00:00
-0.2945111,2020-01-09 12:15:00+00:00
-0.29499722,2020-01-09 12:30:00+00:00
-0.29421943,2020-01-09 12:45:00+00:00
-0.2935875,2020-01-09 13:00:00+00:00
-0.28998333,2020-01-09 13:15:00+00:00
-0.2916361,2020-01-09 13:30:00+00:00
-0.29341388,2020-01-09 13:45:00+00:00
-0.2971778,2020-01-09 14:00:00+00:00
-0.29819167,2020-01-09 14:15:00+00:00
-0.30137223,2020-01-09 14:30:00+00:00
-0.309525,2020-01-09 14:45:00+00:00
-0.31196946,2020-01-09 15:00:00+00:00
-0.31766388,2020-01-09 15:15:00+00:00
-0.31965,2020-01-09 15:30:00+00:00
-0.32342777,2020-01-09 15:45:00+00:00
-0.323275,2020-01-09 16:00:00+00:00
-0.32341388,2020-01-09 16:15:00+00:00
-0.32401806,2020-01-09 16:30:00+00:00
-0.32446945,2020-01-09 16:45:00+00:00
-0.32399723,2020-01-09 17:00:00+00:00
-0.32445556,2020-01-09 17:15:00+00:00
-0.3247889,2020-01-09 17:30:00+00:00
-0.32160833,2020-01-09 17:45:00+00:00
-0.32537222,2020-01-09 18:00:00+00:00
-0.32406667,2020-01-09 18:15:00+00:00
-0.3221361,2020-01-09 18:30:00+00:00
-0.32208055,2020-01-09 18:45:00+00:00
-0.31895554,2020-01-09 19:00:00+00:00
-0.31867778,2020-01-09 19:15:00+00:00
-0.31583056,2020-01-09 19:30:00+00:00
-0.31912223,2020-01-09 19:45:00+00:00
-0.32178888,2020-01-09 20:00:00+00:00
-0.32412222,2020-01-09 20:15:00+00:00
-0.32595557,2020-01-09 20:30:00+00:00
-0.32845557,2020-01-09 20:45:00+00:00
-0.321775,2020-01-09 21:00:00+00:00
-0.32081667,2020-01-09 21:15:00+00:00
-0.3209,2020-01-09 21:30:00+00:00
-0.31863612,2020-01-09 21:45:00+00:00
-0.31544167,2020-01-09 22:00:00+00:00
-0.31696945,2020-01-09 22:15:00+00:00
-0.31537223,2020-01-09 22:30:00+00:00
-0.31480277,2020-01-09 22:45:00+00:00
-0.31681666,2020-01-09 23:00:00+00:00
-0.31634444,2020-01-09 23:15:00+00:00
-0.31376112,2020-01-09 23:30:00+00:00
-0.3169707,2020-01-09 23:45:00+00:00
-0.31598333,2020-01-10 00:00:00+00:00
-0.27231666,2020-01-10 01:15:00+00:00
-0.274775,2020-01-10 01:30:00+00:00
-0.2714139,2020-01-10 01:45:00+00:00
-0.29612917,2020-01-10 02:00:00+00:00
-0.31981668,2020-01-10 02:15:00+00:00
-0.31813613,2020-01-10 02:30:00+00:00
-0.33724722,2020-01-10 02:45:00+00:00
-0.3227889,2020-01-10 03:00:00+00:00
-0.309025,2020-01-10 03:15:00+00:00
-0.31133056,2020-01-10 03:30:00+00:00
-0.30784443,2020-01-10 03:45:00+00:00
-0.3081361,2020-01-10 04:00:00+00:00
-0.3002889,2020-01-10 04:15:00+00:00
-0.30030277,2020-01-10 04:30:00+00:00
-0.30799723,2020-01-10 04:45:00+00:00
-0.31473333,2020-01-10 05:00:00+00:00
-0.31488612,2020-01-10 05:15:00+00:00
-0.32151112,2020-01-10 05:30:00+00:00
-0.3149139,2020-01-10 05:45:00+00:00
-0.31209445,2020-01-10 06:00:00+00:00
-0.30299723,2020-01-10 06:15:00+00:00
-0.30317777,2020-01-10 06:30:00+00:00
-0.3112889,2020-01-10 06:45:00+00:00
-0.31028888,2020-01-10 07:00:00+00:00
-0.3179,2020-01-10 07:15:00+00:00
-0.31988612,2020-01-10 07:30:00+00:00
-0.3202889,2020-01-10 07:45:00+00:00
-0.32017776,2020-01-10 08:00:00+00:00
-0.317275,2020-01-10 08:15:00+00:00
-0.31873333,2020-01-10 08:30:00+00:00
-0.317525,2020-01-10 08:45:00+00:00
-0.31558055,2020-01-10 09:00:00+00:00
-0.3099139,2020-01-10 09:15:00+00:00
-0.31183055,2020-01-10 09:30:00+00:00
-0.31201112,2020-01-10 09:45:00+00:00
-0.3113861,2020-01-10 10:00:00+00:00
-0.31983057,2020-01-10 10:15:00+00:00
-0.31983057,2020-01-10 10:30:00+00:00
-0.31898335,2020-01-10 10:45:00+00:00
-0.31555277,2020-01-10 11:00:00+00:00
-0.30958056,2020-01-10 11:15:00+00:00
-0.30876112,2020-01-10 11:30:00+00:00
-0.31573334,2020-01-10 11:45:00+00:00
-0.32031667,2020-01-10 12:00:00+00:00
-0.326775,2020-01-10 12:15:00+00:00
-0.3176361,2020-01-10 12:30:00+00:00
-0.32006666,2020-01-10 12:45:00+00:00
-0.31988612,2020-01-10 13:00:00+00:00
-0.31451112,2020-01-10 13:15:00+00:00
-0.32314306,2020-01-10 13:30:00+00:00
-0.32667777,2020-01-10 13:45:00+00:00
